,dishId,userId,rating
92439,169,12344,1
92440,169,301,5
92441,169,2827,5
92442,169,5777,4
92443,169,9033,5
92444,169,6774,5
92445,169,11806,4
92446,169,8245,5
92447,169,3708,5
92448,169,19413,4
92449,169,6187,5
92450,169,15423,5
92451,169,10606,5
92452,169,6624,5
92453,169,4496,5
92454,169,12136,5
92455,169,15603,5
92456,169,14300,3
92457,169,10613,4
92458,169,6196,5
92459,169,18788,4
92460,169,12287,4
92461,169,10894,4
92462,169,8697,5
92463,169,18854,4
92464,169,16851,5
92465,169,14644,5
92466,169,12344,1
92467,169,301,5
92468,169,2827,5
92469,169,5777,4
92470,169,9033,5
92471,169,6774,5
92472,169,11806,4
92473,169,8245,5
92474,169,3708,5
92475,169,19413,4
92476,169,6187,5
92477,169,15423,5
92478,169,10606,5
92479,169,6624,5
92480,169,4496,5
92481,169,12136,5
92482,169,15603,5
92483,169,14300,3
92484,169,10613,4
92485,169,6196,5
92486,169,18788,4
92487,169,12287,4
92488,169,10894,4
92489,169,8697,5
92490,169,18854,4
92491,169,16851,5
92492,169,14644,5
92493,169,11119,5
92494,169,11119,5
92495,169,3386,5
92496,169,3386,5
92497,169,18286,5
92498,169,19375,5
92499,169,10296,5
92500,169,423,4
92501,169,18927,5
92502,169,20538,5
92503,169,13376,5
92504,169,1057,5
92505,169,6042,4
92506,169,18772,5
92507,169,17450,4
92508,169,18286,5
92509,169,19375,5
92510,169,10296,5
92511,169,423,4
92512,169,18927,5
92513,169,20538,5
92514,169,13376,5
92515,169,1057,5
92516,169,6042,4
92517,169,18772,5
92518,169,17450,4
92519,169,7574,5
92520,169,12420,3
92521,169,8432,4
92522,169,16136,3
92523,169,14706,5
92524,169,882,5
92525,169,6739,4
92526,169,7574,5
92527,169,12420,3
92528,169,8432,4
92529,169,16136,3
92530,169,14706,5
92531,169,882,5
92532,169,6739,4
92533,169,9257,4
92534,169,16226,5
92535,169,3232,3
92536,169,9257,4
92537,169,16226,5
92538,169,3232,3
92539,169,9257,3
92540,169,4346,1
92541,169,4026,2
92542,169,5737,4
92543,169,2459,3
92544,169,10882,4
92545,169,8653,5
92546,169,7530,1
92547,169,12699,3
92548,169,1308,3
92549,169,2410,3
92550,169,9726,1
92551,169,12464,2
92552,169,16997,3
92553,169,9277,1
92554,169,2652,3
92555,169,8198,5
92556,169,13406,5
92557,169,20635,4
92558,169,18996,4
92559,169,17817,5
92560,169,15941,4
92561,169,14439,2
92562,169,1811,5
92563,169,17977,5
92564,169,17680,4
92565,169,9861,4
92566,169,20361,5
92567,169,15456,5
92568,169,3667,4
92569,169,9257,3
92570,169,4346,1
92571,169,4026,2
92572,169,5737,4
92573,169,2459,3
92574,169,10882,4
92575,169,8653,5
92576,169,7530,1
92577,169,12699,3
92578,169,1308,3
92579,169,2410,3
92580,169,9726,1
92581,169,12464,2
92582,169,16997,3
92583,169,9277,1
92584,169,2652,3
92585,169,8198,5
92586,169,13406,5
92587,169,20635,4
92588,169,18996,4
92589,169,17817,5
92590,169,15941,4
92591,169,14439,2
92592,169,1811,5
92593,169,17977,5
92594,169,17680,4
92595,169,9861,4
92596,169,20361,5
92597,169,15456,5
92598,169,3667,4
92599,169,12893,5
92600,169,16554,5
92601,169,13966,4
92602,169,19737,5
92603,169,19387,5
92604,169,20232,4
92605,169,12893,5
92606,169,16554,5
92607,169,13966,4
92608,169,19737,5
92609,169,19387,5
92610,169,20232,4
92611,169,16581,5
92612,169,16581,5
92613,314,8398,5
92614,314,8398,5
92615,314,15026,5
92616,314,8324,5
92617,314,1085,4
92618,314,15026,5
92619,314,8324,5
92620,314,1085,4
92621,314,4102,4
92622,314,4102,4
92623,314,13281,5
92624,314,7762,5
92625,314,10448,5
92626,314,3562,5
92627,314,19828,5
92628,314,13281,5
92629,314,7762,5
92630,314,10448,5
92631,314,3562,5
92632,314,19828,5
92633,314,8308,5
92634,314,8308,5
92635,314,9855,5
92636,314,12232,5
92637,314,13078,5
92638,314,3532,5
92639,314,18227,3
92640,314,18280,5
92641,314,9855,5
92642,314,12232,5
92643,314,13078,5
92644,314,3532,5
92645,314,18227,3
92646,314,18280,5
92647,314,7574,5
92648,314,12420,3
92649,314,8432,4
92650,314,16136,3
92651,314,14706,5
92652,314,882,5
92653,314,6739,4
92654,314,7574,5
92655,314,12420,3
92656,314,8432,4
92657,314,16136,3
92658,314,14706,5
92659,314,882,5
92660,314,6739,4
92661,1368,14899,5
92662,1368,5263,5
92663,1368,17870,5
92664,1368,3701,4
92665,1368,15409,5
92666,1368,18939,5
92667,1368,11707,3
92668,1368,7078,5
92669,1368,16967,5
92670,1368,16776,5
92671,1368,15881,4
92672,1368,9238,3
92673,1368,5509,4
92674,1368,7910,5
92675,1368,7146,4
92676,1368,11600,5
92677,1368,14899,5
92678,1368,5263,5
92679,1368,17870,5
92680,1368,3701,4
92681,1368,15409,5
92682,1368,18939,5
92683,1368,11707,3
92684,1368,7078,5
92685,1368,16967,5
92686,1368,16776,5
92687,1368,15881,4
92688,1368,9238,3
92689,1368,5509,4
92690,1368,7910,5
92691,1368,7146,4
92692,1368,11600,5
92693,1368,140,4
92694,1368,140,4
92695,1368,13797,5
92696,1368,2660,5
92697,1368,13797,5
92698,1368,2660,5
92699,1368,8227,4
92700,1368,5933,5
92701,1368,16231,5
92702,1368,8130,5
92703,1368,12223,5
92704,1368,9072,5
92705,1368,4008,5
92706,1368,13337,5
92707,1368,16442,5
92708,1368,3915,4
92709,1368,6743,5
92710,1368,9473,4
92711,1368,7762,5
92712,1368,9974,5
92713,1368,17499,5
92714,1368,14312,5
92715,1368,11313,5
92716,1368,4389,5
92717,1368,10903,4
92718,1368,4233,5
92719,1368,14351,5
92720,1368,15365,5
92721,1368,12664,2
92722,1368,5708,5
92723,1368,7265,4
92724,1368,12205,4
92725,1368,4478,5
92726,1368,10918,5
92727,1368,10659,5
92728,1368,15987,5
92729,1368,8227,4
92730,1368,5933,5
92731,1368,16231,5
92732,1368,8130,5
92733,1368,12223,5
92734,1368,9072,5
92735,1368,4008,5
92736,1368,13337,5
92737,1368,16442,5
92738,1368,3915,4
92739,1368,6743,5
92740,1368,9473,4
92741,1368,7762,5
92742,1368,9974,5
92743,1368,17499,5
92744,1368,14312,5
92745,1368,11313,5
92746,1368,4389,5
92747,1368,10903,4
92748,1368,4233,5
92749,1368,14351,5
92750,1368,15365,5
92751,1368,12664,2
92752,1368,5708,5
92753,1368,7265,4
92754,1368,12205,4
92755,1368,4478,5
92756,1368,10918,5
92757,1368,10659,5
92758,1368,15987,5
92759,1368,6442,5
92760,1368,6442,5
92761,1368,7998,5
92762,1368,20624,5
92763,1368,541,5
92764,1368,10060,5
92765,1368,7039,5
92766,1368,7998,5
92767,1368,20624,5
92768,1368,541,5
92769,1368,10060,5
92770,1368,7039,5
92771,1368,9521,5
92772,1368,5411,2
92773,1368,926,5
92774,1368,13304,5
92775,1368,5720,5
92776,1368,10928,5
92777,1368,11376,4
92778,1368,2126,5
92779,1368,10171,5
92780,1368,1012,5
92781,1368,4561,5
92782,1368,12304,4
92783,1368,640,4
92784,1368,9037,4
92785,1368,10718,4
92786,1368,17827,5
92787,1368,19041,5
92788,1368,9415,5
92789,1368,20261,5
92790,1368,10090,5
92791,1368,1137,4
92792,1368,2661,3
92793,1368,2245,5
92794,1368,13954,5
92795,1368,12935,5
92796,1368,9054,5
92797,1368,15892,5
92798,1368,7452,3
92799,1368,20569,5
92800,1368,16481,5
92801,1368,9521,5
92802,1368,5411,2
92803,1368,926,5
92804,1368,13304,5
92805,1368,5720,5
92806,1368,10928,5
92807,1368,11376,4
92808,1368,2126,5
92809,1368,10171,5
92810,1368,1012,5
92811,1368,4561,5
92812,1368,12304,4
92813,1368,640,4
92814,1368,9037,4
92815,1368,10718,4
92816,1368,17827,5
92817,1368,19041,5
92818,1368,9415,5
92819,1368,20261,5
92820,1368,10090,5
92821,1368,1137,4
92822,1368,2661,3
92823,1368,2245,5
92824,1368,13954,5
92825,1368,12935,5
92826,1368,9054,5
92827,1368,15892,5
92828,1368,7452,3
92829,1368,20569,5
92830,1368,16481,5
92831,1368,3098,5
92832,1368,3098,5
92833,1368,11442,5
92834,1368,19763,5
92835,1368,1610,4
92836,1368,5071,5
92837,1368,14912,2
92838,1368,1874,5
92839,1368,11442,5
92840,1368,19763,5
92841,1368,1610,4
92842,1368,5071,5
92843,1368,14912,2
92844,1368,1874,5
92845,1368,19199,4
92846,1368,19578,4
92847,1368,19199,4
92848,1368,19578,4
92849,1368,6833,5
92850,1368,5865,2
92851,1368,6833,5
92852,1368,5865,2
92853,1368,4219,5
92854,1368,14432,4
92855,1368,16020,4
92856,1368,4219,5
92857,1368,14432,4
92858,1368,16020,4
92859,1368,4651,5
92860,1368,15102,5
92861,1368,4728,5
92862,1368,3933,4
92863,1368,2934,4
92864,1368,1242,4
92865,1368,13871,5
92866,1368,2310,5
92867,1368,801,5
92868,1368,15541,5
92869,1368,13016,5
92870,1368,4651,5
92871,1368,15102,5
92872,1368,4728,5
92873,1368,3933,4
92874,1368,2934,4
92875,1368,1242,4
92876,1368,13871,5
92877,1368,2310,5
92878,1368,801,5
92879,1368,15541,5
92880,1368,13016,5
92881,1368,12108,5
92882,1368,12108,5
92883,1368,17478,2
92884,1368,2795,5
92885,1368,17478,2
92886,1368,2795,5
92887,438,11632,5
92888,438,10175,5
92889,438,2280,4
92890,438,5556,4
92891,438,5644,4
92892,438,7352,4
92893,438,4223,5
92894,438,19387,5
92895,438,9254,5
92896,438,9215,5
92897,438,2621,5
92898,438,4889,5
92899,438,3945,3
92900,438,7427,5
92901,438,275,5
92902,438,1795,4
92903,438,6793,4
92904,438,6701,4
92905,438,9116,5
92906,438,14544,4
92907,438,20850,5
92908,438,11020,4
92909,438,17234,5
92910,438,20129,4
92911,438,3617,4
92912,438,12535,5
92913,438,19720,5
92914,438,7691,5
92915,438,14576,5
92916,438,17604,3
92917,438,16125,5
92918,438,12311,5
92919,438,7986,4
92920,438,9304,5
92921,438,16333,5
92922,438,20741,5
92923,438,15276,5
92924,438,14689,5
92925,438,9986,4
92926,438,699,3
92927,438,3390,4
92928,438,14718,5
92929,438,15831,5
92930,438,6116,5
92931,438,16092,3
92932,438,7171,4
92933,438,11843,4
92934,438,903,4
92935,438,7052,5
92936,438,18328,5
92937,438,13969,5
92938,438,54,5
92939,438,7127,4
92940,438,16464,5
92941,438,7819,5
92942,438,6767,5
92943,438,19321,5
92944,438,19911,5
92945,438,309,4
92946,438,957,5
92947,438,11796,4
92948,438,9894,3
92949,438,10898,4
92950,438,9773,1
92951,438,18990,1
92952,438,866,5
92953,438,18500,5
92954,438,2986,5
92955,438,18519,5
92956,438,15604,4
92957,438,11061,4
92958,438,13040,4
92959,438,19761,5
92960,438,882,5
92961,438,3307,4
92962,438,19340,2
92963,438,13440,5
92964,438,3682,4
92965,438,4983,5
92966,438,16452,3
92967,438,506,3
92968,438,12318,4
92969,438,20327,5
92970,438,13476,4
92971,438,11647,4
92972,438,12856,4
92973,438,1785,4
92974,438,7437,4
92975,438,8143,5
92976,438,6942,5
92977,438,1223,3
92978,438,13173,3
92979,438,10601,5
92980,438,17993,4
92981,438,10156,5
92982,438,6051,3
92983,438,4349,5
92984,438,15893,5
92985,438,2052,5
92986,438,17413,5
92987,438,13176,5
92988,438,1008,5
92989,438,6197,5
92990,438,6215,5
92991,438,20655,5
92992,438,8071,4
92993,438,16303,5
92994,438,10224,4
92995,438,2396,5
92996,438,19308,5
92997,438,10453,4
92998,438,14599,3
92999,438,10731,3
93000,438,17489,5
93001,438,8237,5
93002,438,2592,5
93003,438,10823,5
93004,438,9216,5
93005,438,8875,5
93006,438,17730,5
93007,438,1888,5
93008,438,28,5
93009,438,15847,5
93010,438,13427,5
93011,438,6634,5
93012,438,8586,5
93013,438,1237,1
93014,438,8473,4
93015,438,1212,5
93016,438,15823,5
93017,438,292,4
93018,438,16335,5
93019,438,5363,5
93020,438,6146,5
93021,438,20510,5
93022,438,2687,4
93023,438,13644,3
93024,438,6666,4
93025,438,15043,5
93026,438,18310,5
93027,438,4976,5
93028,438,7877,5
93029,438,911,4
93030,438,2741,4
93031,438,10865,5
93032,438,15941,5
93033,438,1080,5
93034,438,16821,4
93035,438,1259,5
93036,438,8371,4
93037,438,2164,5
93038,438,5451,5
93039,438,3435,3
93040,438,17971,4
93041,438,5266,5
93042,438,7741,5
93043,438,974,4
93044,438,5576,5
93045,438,19719,4
93046,438,19289,5
93047,438,17541,4
93048,438,15592,5
93049,438,11692,4
93050,438,16231,5
93051,438,6820,5
93052,438,19488,4
93053,438,2138,5
93054,438,12783,5
93055,438,8051,5
93056,438,6915,5
93057,438,7956,5
93058,438,1805,4
93059,438,5132,4
93060,438,18373,4
93061,438,4071,4
93062,438,17174,5
93063,438,12814,5
93064,438,7733,4
93065,438,15707,5
93066,438,14592,4
93067,438,4123,4
93068,438,8732,5
93069,438,2439,5
93070,438,11692,5
93071,438,2077,5
93072,438,6380,4
93073,438,3451,5
93074,438,8623,4
93075,438,2468,3
93076,438,2654,3
93077,438,16620,5
93078,438,11738,3
93079,438,83,5
93080,438,16238,5
93081,306,5174,4
93082,306,18789,5
93083,306,7138,5
93084,306,7940,5
93085,306,8024,5
93086,306,7943,4
93087,306,10198,5
93088,306,14282,5
93089,306,17838,5
93090,306,7762,5
93091,306,7838,5
93092,306,12949,5
93093,306,16696,4
93094,306,2444,4
93095,306,1106,5
93096,306,10245,5
93097,306,16366,4
93098,306,14374,4
93099,306,15066,5
93100,306,1054,4
93101,306,19382,5
93102,306,10005,4
93103,306,179,5
93104,306,5584,5
93105,306,5174,4
93106,306,18789,5
93107,306,7138,5
93108,306,7940,5
93109,306,8024,5
93110,306,7943,4
93111,306,10198,5
93112,306,14282,5
93113,306,17838,5
93114,306,7762,5
93115,306,7838,5
93116,306,12949,5
93117,306,16696,4
93118,306,2444,4
93119,306,1106,5
93120,306,10245,5
93121,306,16366,4
93122,306,14374,4
93123,306,15066,5
93124,306,1054,4
93125,306,19382,5
93126,306,10005,4
93127,306,179,5
93128,306,5584,5
93129,306,11849,4
93130,306,11849,4
93131,306,1031,4
93132,306,1031,4
93133,306,12631,4
93134,306,12631,4
93135,306,16453,5
93136,306,16453,5
93137,306,704,5
93138,306,704,5
93139,306,357,4
93140,306,5322,4
93141,306,357,4
93142,306,5322,4
93143,582,1423,5
93144,582,9733,5
93145,582,15317,5
93146,582,11817,1
93147,582,10082,5
93148,582,17215,4
93149,582,8546,3
93150,582,17772,3
93151,582,4138,5
93152,582,19138,3
93153,582,1065,1
93154,582,11000,2
93155,582,14873,5
93156,582,10869,5
93157,582,3410,4
93158,582,10890,3
93159,582,20590,4
93160,582,17310,5
93161,582,20121,5
93162,582,1423,5
93163,582,9733,5
93164,582,15317,5
93165,582,11817,1
93166,582,10082,5
93167,582,17215,4
93168,582,8546,3
93169,582,17772,3
93170,582,4138,5
93171,582,19138,3
93172,582,1065,1
93173,582,11000,2
93174,582,14873,5
93175,582,10869,5
93176,582,3410,4
93177,582,10890,3
93178,582,20590,4
93179,582,17310,5
93180,582,20121,5
93181,582,4467,4
93182,582,4467,4
93183,582,17275,5
93184,582,1056,4
93185,582,16308,5
93186,582,15695,5
93187,582,9913,5
93188,582,9111,5
93189,582,18126,5
93190,582,19087,5
93191,582,14237,5
93192,582,17275,5
93193,582,1056,4
93194,582,16308,5
93195,582,15695,5
93196,582,9913,5
93197,582,9111,5
93198,582,18126,5
93199,582,19087,5
93200,582,14237,5
93201,582,8186,4
93202,582,5114,3
93203,582,4378,5
93204,582,10207,4
93205,582,705,5
93206,582,1407,5
93207,582,6967,4
93208,582,2252,4
93209,582,17967,5
93210,582,20395,5
93211,582,12613,4
93212,582,1014,4
93213,582,12362,5
93214,582,18747,3
93215,582,7260,5
93216,582,775,5
93217,582,16610,5
93218,582,18821,5
93219,582,1873,5
93220,582,7549,5
93221,582,10500,3
93222,582,15403,5
93223,582,1491,5
93224,582,17499,4
93225,582,18400,5
93226,582,8461,4
93227,582,13145,4
93228,582,9617,5
93229,582,3660,5
93230,582,11164,4
93231,582,8186,4
93232,582,5114,3
93233,582,4378,5
93234,582,10207,4
93235,582,705,5
93236,582,1407,5
93237,582,6967,4
93238,582,2252,4
93239,582,17967,5
93240,582,20395,5
93241,582,12613,4
93242,582,1014,4
93243,582,12362,5
93244,582,18747,3
93245,582,7260,5
93246,582,775,5
93247,582,16610,5
93248,582,18821,5
93249,582,1873,5
93250,582,7549,5
93251,582,10500,3
93252,582,15403,5
93253,582,1491,5
93254,582,17499,4
93255,582,18400,5
93256,582,8461,4
93257,582,13145,4
93258,582,9617,5
93259,582,3660,5
93260,582,11164,4
93261,582,4650,4
93262,582,14206,5
93263,582,16235,3
93264,582,6127,5
93265,582,20092,5
93266,582,5374,3
93267,582,4803,4
93268,582,12891,5
93269,582,10186,4
93270,582,13581,4
93271,582,2051,5
93272,582,1240,5
93273,582,15200,4
93274,582,7637,5
93275,582,10035,4
93276,582,4650,4
93277,582,14206,5
93278,582,16235,3
93279,582,6127,5
93280,582,20092,5
93281,582,5374,3
93282,582,4803,4
93283,582,12891,5
93284,582,10186,4
93285,582,13581,4
93286,582,2051,5
93287,582,1240,5
93288,582,15200,4
93289,582,7637,5
93290,582,10035,4
93291,582,717,5
93292,582,2564,5
93293,582,7628,5
93294,582,3991,5
93295,582,10725,5
93296,582,18142,5
93297,582,2750,4
93298,582,699,5
93299,582,1932,5
93300,582,358,5
93301,582,822,5
93302,582,1682,4
93303,582,20174,5
93304,582,18960,5
93305,582,6257,5
93306,582,13,5
93307,582,12699,4
93308,582,14774,4
93309,582,15182,5
93310,582,1266,5
93311,582,423,4
93312,582,9239,4
93313,582,6722,4
93314,582,5876,4
93315,582,6871,4
93316,582,8798,4
93317,582,7065,4
93318,582,11382,5
93319,582,17105,5
93320,582,11126,5
93321,582,717,5
93322,582,2564,5
93323,582,7628,5
93324,582,3991,5
93325,582,10725,5
93326,582,18142,5
93327,582,2750,4
93328,582,699,5
93329,582,1932,5
93330,582,358,5
93331,582,822,5
93332,582,1682,4
93333,582,20174,5
93334,582,18960,5
93335,582,6257,5
93336,582,13,5
93337,582,12699,4
93338,582,14774,4
93339,582,15182,5
93340,582,1266,5
93341,582,423,4
93342,582,9239,4
93343,582,6722,4
93344,582,5876,4
93345,582,6871,4
93346,582,8798,4
93347,582,7065,4
93348,582,11382,5
93349,582,17105,5
93350,582,11126,5
93351,582,5076,5
93352,582,11509,5
93353,582,16223,5
93354,582,287,5
93355,582,1390,5
93356,582,15193,5
93357,582,14038,5
93358,582,17805,5
93359,582,5933,5
93360,582,7187,4
93361,582,8164,5
93362,582,15113,5
93363,582,9322,5
93364,582,3344,5
93365,582,11857,5
93366,582,8845,5
93367,582,9501,4
93368,582,12700,5
93369,582,17178,5
93370,582,6518,5
93371,582,5002,5
93372,582,19682,5
93373,582,1464,5
93374,582,1895,5
93375,582,14086,5
93376,582,10937,5
93377,582,17372,4
93378,582,7669,4
93379,582,8124,5
93380,582,18735,4
93381,582,5076,5
93382,582,11509,5
93383,582,16223,5
93384,582,287,5
93385,582,1390,5
93386,582,15193,5
93387,582,14038,5
93388,582,17805,5
93389,582,5933,5
93390,582,7187,4
93391,582,8164,5
93392,582,15113,5
93393,582,9322,5
93394,582,3344,5
93395,582,11857,5
93396,582,8845,5
93397,582,9501,4
93398,582,12700,5
93399,582,17178,5
93400,582,6518,5
93401,582,5002,5
93402,582,19682,5
93403,582,1464,5
93404,582,1895,5
93405,582,14086,5
93406,582,10937,5
93407,582,17372,4
93408,582,7669,4
93409,582,8124,5
93410,582,18735,4
93411,582,17134,5
93412,582,9269,5
93413,582,17134,5
93414,582,9269,5
93415,582,3445,4
93416,582,3445,4
93417,1364,14604,5
93418,1364,8172,5
93419,1364,16606,5
93420,1364,14636,5
93421,1364,5572,5
93422,1364,3189,5
93423,1364,14003,4
93424,1364,20467,4
93425,1364,11989,5
93426,1364,1823,5
93427,1364,9340,3
93428,1364,15891,4
93429,1364,1048,5
93430,1364,41,5
93431,1364,17433,5
93432,1364,7250,4
93433,1364,5425,5
93434,1364,11865,5
93435,1364,13861,5
93436,1364,14956,5
93437,1364,1258,5
93438,1364,11796,5
93439,1364,16231,4
93440,1364,10268,5
93441,1364,18322,5
93442,1364,16992,4
93443,1364,11085,5
93444,1364,13137,5
93445,1364,8306,4
93446,1364,648,5
93447,1364,14604,5
93448,1364,8172,5
93449,1364,16606,5
93450,1364,14636,5
93451,1364,5572,5
93452,1364,3189,5
93453,1364,14003,4
93454,1364,20467,4
93455,1364,11989,5
93456,1364,1823,5
93457,1364,9340,3
93458,1364,15891,4
93459,1364,1048,5
93460,1364,41,5
93461,1364,17433,5
93462,1364,7250,4
93463,1364,5425,5
93464,1364,11865,5
93465,1364,13861,5
93466,1364,14956,5
93467,1364,1258,5
93468,1364,11796,5
93469,1364,16231,4
93470,1364,10268,5
93471,1364,18322,5
93472,1364,16992,4
93473,1364,11085,5
93474,1364,13137,5
93475,1364,8306,4
93476,1364,648,5
93477,1364,14426,4
93478,1364,5294,5
93479,1364,13726,5
93480,1364,2892,5
93481,1364,3289,5
93482,1364,14426,4
93483,1364,5294,5
93484,1364,13726,5
93485,1364,2892,5
93486,1364,3289,5
93487,1364,8114,4
93488,1364,8114,4
93489,1364,6425,5
93490,1364,6426,5
93491,1364,6425,5
93492,1364,6426,5
93493,1364,15862,5
93494,1364,11361,5
93495,1364,15862,5
93496,1364,11361,5
93497,1364,16847,4
93498,1364,16847,4
93499,1364,17572,5
93500,1364,13325,4
93501,1364,17572,5
93502,1364,13325,4
93503,1364,10780,5
93504,1364,10780,5
93505,1364,288,5
93506,1364,288,5
93507,1364,4269,4
93508,1364,4269,4
93509,349,13605,5
93510,349,18279,5
93511,349,20376,5
93512,349,4888,5
93513,349,13605,5
93514,349,18279,5
93515,349,20376,5
93516,349,4888,5
93517,159,14712,2
93518,159,14712,2
93519,483,15263,4
93520,483,15263,4
93521,483,11630,5
93522,483,11630,5
93523,483,17239,5
93524,483,9585,5
93525,483,17239,5
93526,483,9585,5
93527,483,13079,4
93528,483,8452,5
93529,483,13079,4
93530,483,8452,5
93531,483,12192,5
93532,483,12192,5
93533,483,3582,4
93534,483,3582,4
93535,483,16277,5
93536,483,11735,5
93537,483,16277,5
93538,483,11735,5
93539,483,7688,4
93540,483,7688,4
93541,483,16133,4
93542,483,16133,4
93543,483,10544,5
93544,483,14299,4
93545,483,4666,3
93546,483,1412,5
93547,483,368,4
93548,483,8834,5
93549,483,8004,5
93550,483,17508,4
93551,483,2550,5
93552,483,19193,4
93553,483,11558,4
93554,483,14712,4
93555,483,2724,5
93556,483,16739,4
93557,483,14424,5
93558,483,18893,5
93559,483,6815,3
93560,483,880,5
93561,483,11772,5
93562,483,10544,5
93563,483,14299,4
93564,483,4666,3
93565,483,1412,5
93566,483,368,4
93567,483,8834,5
93568,483,8004,5
93569,483,17508,4
93570,483,2550,5
93571,483,19193,4
93572,483,11558,4
93573,483,14712,4
93574,483,2724,5
93575,483,16739,4
93576,483,14424,5
93577,483,18893,5
93578,483,6815,3
93579,483,880,5
93580,483,11772,5
93581,483,13125,5
93582,483,13125,5
93583,483,14985,5
93584,483,14985,5
93585,483,3704,5
93586,483,3704,5
93587,483,11480,5
93588,483,11480,5
93589,483,20686,5
93590,483,19734,4
93591,483,20686,5
93592,483,19734,4
93593,318,14067,4
93594,318,14067,4
93595,1267,5065,5
93596,1267,5065,5
93597,1267,6570,5
93598,1267,6570,5
93599,1267,2972,3
93600,1267,2972,3
93601,135,1338,4
93602,135,1256,4
93603,135,1338,4
93604,135,1256,4
93605,135,841,5
93606,135,841,5
93607,442,10296,4
93608,442,7250,5
93609,442,19600,5
93610,442,170,5
93611,442,20325,5
93612,442,13067,5
93613,442,18021,5
93614,442,5933,5
93615,442,12911,3
93616,442,10937,4
93617,442,15014,5
93618,442,18259,5
93619,442,8573,5
93620,442,17230,5
93621,442,16987,5
93622,442,5661,5
93623,442,4124,4
93624,442,13662,1
93625,442,20459,3
93626,442,3144,4
93627,442,18614,5
93628,442,351,5
93629,442,15757,5
93630,442,2099,4
93631,442,4314,5
93632,442,4851,4
93633,442,4523,5
93634,442,7188,3
93635,442,11472,5
93636,442,13831,4
93637,442,10296,4
93638,442,7250,5
93639,442,19600,5
93640,442,170,5
93641,442,20325,5
93642,442,13067,5
93643,442,18021,5
93644,442,5933,5
93645,442,12911,3
93646,442,10937,4
93647,442,15014,5
93648,442,18259,5
93649,442,8573,5
93650,442,17230,5
93651,442,16987,5
93652,442,5661,5
93653,442,4124,4
93654,442,13662,1
93655,442,20459,3
93656,442,3144,4
93657,442,18614,5
93658,442,351,5
93659,442,15757,5
93660,442,2099,4
93661,442,4314,5
93662,442,4851,4
93663,442,4523,5
93664,442,7188,3
93665,442,11472,5
93666,442,13831,4
93667,442,6330,5
93668,442,6330,5
93669,442,10376,5
93670,442,10926,5
93671,442,20019,1
93672,442,3944,5
93673,442,10376,5
93674,442,10926,5
93675,442,20019,1
93676,442,3944,5
93677,442,6399,5
93678,442,11027,5
93679,442,7460,5
93680,442,20122,5
93681,442,8117,5
93682,442,6399,5
93683,442,11027,5
93684,442,7460,5
93685,442,20122,5
93686,442,8117,5
93687,442,14005,4
93688,442,9254,5
93689,442,3328,5
93690,442,8666,5
93691,442,19159,5
93692,442,14005,4
93693,442,9254,5
93694,442,3328,5
93695,442,8666,5
93696,442,19159,5
93697,442,14824,4
93698,442,8948,5
93699,442,14824,4
93700,442,8948,5
93701,442,9102,4
93702,442,9102,4
93703,442,6850,5
93704,442,12358,5
93705,442,18279,5
93706,442,18607,5
93707,442,4637,3
93708,442,7985,5
93709,442,16277,5
93710,442,6363,4
93711,442,6850,5
93712,442,12358,5
93713,442,18279,5
93714,442,18607,5
93715,442,4637,3
93716,442,7985,5
93717,442,16277,5
93718,442,6363,4
93719,442,16542,4
93720,442,58,4
93721,442,12285,5
93722,442,6958,5
93723,442,3485,5
93724,442,7067,4
93725,442,15168,5
93726,442,18432,5
93727,442,16542,4
93728,442,58,4
93729,442,12285,5
93730,442,6958,5
93731,442,3485,5
93732,442,7067,4
93733,442,15168,5
93734,442,18432,5
93735,442,14933,5
93736,442,15020,1
93737,442,3369,5
93738,442,3954,4
93739,442,3327,4
93740,442,2433,2
93741,442,12583,3
93742,442,6872,5
93743,442,1834,5
93744,442,20396,5
93745,442,16649,3
93746,442,2056,4
93747,442,16643,5
93748,442,4253,5
93749,442,2883,5
93750,442,19538,5
93751,442,17640,5
93752,442,7101,5
93753,442,8252,5
93754,442,17461,5
93755,442,14759,5
93756,442,13300,5
93757,442,4267,5
93758,442,20038,3
93759,442,1462,5
93760,442,14933,5
93761,442,15020,1
93762,442,3369,5
93763,442,3954,4
93764,442,3327,4
93765,442,2433,2
93766,442,12583,3
93767,442,6872,5
93768,442,1834,5
93769,442,20396,5
93770,442,16649,3
93771,442,2056,4
93772,442,16643,5
93773,442,4253,5
93774,442,2883,5
93775,442,19538,5
93776,442,17640,5
93777,442,7101,5
93778,442,8252,5
93779,442,17461,5
93780,442,14759,5
93781,442,13300,5
93782,442,4267,5
93783,442,20038,3
93784,442,1462,5
93785,442,7612,1
93786,442,7490,4
93787,442,12646,5
93788,442,3505,5
93789,442,4897,5
93790,442,7612,1
93791,442,7490,4
93792,442,12646,5
93793,442,3505,5
93794,442,4897,5
93795,442,6993,5
93796,442,1720,4
93797,442,6993,5
93798,442,1720,4
93799,442,10649,4
93800,442,15606,5
93801,442,14044,5
93802,442,6556,5
93803,442,10649,4
93804,442,15606,5
93805,442,14044,5
93806,442,6556,5
93807,442,18112,4
93808,442,2124,5
93809,442,7353,4
93810,442,14476,5
93811,442,16659,4
